Generation; PopBestRed; PopBestBlue; PopAvgRed; PopAvgBlue; BestOverallRed; BestOverallBlue
824; -750; 0; -2265; 0; -750; 0
825; -4350; 0; -8745; 0; -4350; 0
826; -4100; 0; -4747,5; 0; -4100; 0
827; 202800; 0; 10857,5; 0; 202800; 0
828; -14000; 0; -15500; 0; -14000; 0
829; -2700; 0; -11465; 0; -2700; 0
830; -2700; 0; -9417,5; 0; -2700; 0
831; -3450; 0; -11860; 0; -3450; 0
832; 200400; 0; 7732,5; 0; 200400; 0
833; -2850; 0; -3297,5; 0; -2850; 0
834; -2300; 0; -4315; 0; -2300; 0
835; -1050; 0; -2335; 0; -1050; 0
836; -1100; 0; -2355; 0; -1100; 0
837; -13050; 0; -13990; 0; -13050; 0
838; -3050; 0; -3330; 0; -3050; 0
839; -3150; 0; -5587,5; 0; -3150; 0
840; -2750; 0; -3935; 0; -2750; 0
841; -3200; 0; -3732,5; 0; -3200; 0
842; 850; 0; -1067,5; 0; 850; 0
843; -5050; 0; -5705; 0; -5050; 0
844; -850; 0; -2305; 0; -850; 0
845; -5150; 0; -5742,5; 0; -5150; 0
846; -2550; 0; -8777,5; 0; -2550; 0
847; -3200; 0; -3400; 0; -3200; 0
848; -3350; 0; -11352,5; 0; -3350; 0
849; -3250; 0; -3942,5; 0; -3250; 0
850; -2600; 0; -11702,5; 0; -2600; 0
851; -3300; 0; -11245; 0; -3300; 0
852; -5250; 0; -5802,5; 0; -5250; 0
853; -2600; 0; -7667,5; 0; -2600; 0
854; -4050; 0; -5040; 0; -4050; 0
855; 203650; 0; 6835; 0; 203650; 0
856; 205900; 0; 60100; 0; 205900; 0
857; -3250; 0; -5295; 0; -3250; 0
858; -3900; 0; -4180; 0; -3900; 0
859; -3500; 0; -4060; 0; -3500; 0
860; -2100; 0; -4305; 0; -2100; 0
861; -3300; 0; -4745; 0; -3300; 0
862; -3500; 0; -4170; 0; -3500; 0
863; -5300; 0; -5347,5; 0; -5300; 0
864; -4250; 0; -4292,5; 0; -4250; 0
865; -3050; 0; -12660; 0; -3050; 0
866; -3500; 0; -4127,5; 0; -3500; 0
867; -3100; 0; -8192,5; 0; -3100; 0
868; -4150; 0; -13702,5; 0; -4150; 0
869; -3050; 0; -4127,5; 0; -3050; 0
870; 0; 0; -1937,5; 0; 0; 0
871; -4200; 0; -12465; 0; -4200; 0
872; -3100; 0; -4347,5; 0; -3100; 0
873; -2950; 0; -5177,5; 0; -2950; 0
874; -2400; 0; -8092,5; 0; -2400; 0
875; -2300; 0; -3282,5; 0; -2300; 0
876; -4550; 0; -8922,5; 0; -4550; 0
877; -3900; 0; -4812,5; 0; -3900; 0
878; -2250; 0; -2930; 0; -2250; 0
879; -3500; 0; -6795; 0; -3500; 0
880; -2200; 0; -6112,5; 0; -2200; 0
881; -3250; 0; -3355; 0; -3250; 0
882; -2550; 0; -11577,5; 0; -2550; 0
883; -2650; 0; -8117,5; 0; -2650; 0
884; -3700; 0; -5477,5; 0; -3700; 0
885; -3550; 0; -8075; 0; -3550; 0
886; -2950; 0; -3835; 0; -2950; 0
887; 200700; 0; 6427,5; 0; 200700; 0
888; -4300; 0; -7127,5; 0; -4300; 0
889; -3000; 0; -5020; 0; -3000; 0
890; -2200; 0; -3290; 0; -2200; 0
891; -3550; 0; -4330; 0; -3550; 0
892; -2250; 0; -5927,5; 0; -2250; 0
893; -3050; 0; -3287,5; 0; -3050; 0
894; -3500; 0; -4825; 0; -3500; 0
895; -3200; 0; -4335; 0; -3200; 0
896; -4450; 0; -11840; 0; -4450; 0
897; 200650; 0; 7745; 0; 200650; 0
898; -4050; 0; -4155; 0; -4050; 0
899; -4000; 0; -5872,5; 0; -4000; 0
900; -3400; 0; -4382,5; 0; -3400; 0
901; -3650; 0; -4055; 0; -3650; 0
902; -2750; 0; -3435; 0; -2750; 0
903; -2250; 0; -4052,5; 0; -2250; 0
904; -2300; 0; -5000; 0; -2300; 0
905; -2650; 0; -10107,5; 0; -2650; 0
906; -3550; 0; -5072,5; 0; -3550; 0
907; -3000; 0; -3300; 0; -3000; 0
908; -4300; 0; -11972,5; 0; -4300; 0
909; -4250; 0; -4325; 0; -4250; 0
910; -3700; 0; -6725; 0; -3700; 0
911; -2550; 0; -3020; 0; -2550; 0
912; -4150; 0; -7392,5; 0; -4150; 0
913; -3000; 0; -3800; 0; -3000; 0
914; -2950; 0; -4265; 0; -2950; 0
915; -2600; 0; -3305; 0; -2600; 0
916; -3000; 0; -4330; 0; -3000; 0
917; -2100; 0; -5585; 0; -2100; 0
918; -3400; 0; -10922,5; 0; -3400; 0
919; -3850; 0; -6000; 0; -3850; 0
920; -2000; 0; -3252,5; 0; -2000; 0
921; -4100; 0; -4282,5; 0; -4100; 0
922; -2350; 0; -3850; 0; -2350; 0
923; 203450; 0; 9242,5; 0; 203450; 0
924; -2450; 0; -5762,5; 0; -2450; 0
925; -3650; 0; -6832,5; 0; -3650; 0
926; -3200; 0; -4675; 0; -3200; 0
927; -3750; 0; -4092,5; 0; -3750; 0
928; -3750; 0; -4695; 0; -3750; 0
929; -3750; 0; -7785; 0; -3750; 0
930; -2900; 0; -4240; 0; -2900; 0
931; 227400; 0; 52552,5; 0; 227400; 0
932; -4100; 0; -12297,5; 0; -4100; 0
933; -1750; 0; -6137,5; 0; -1750; 0
934; -2950; 0; -6580; 0; -2950; 0
935; -1400; 0; -2412,5; 0; -1400; 0
936; -2300; 0; -10612,5; 0; -2300; 0
937; -2250; 0; -10077,5; 0; -2250; 0
