Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
57,986.2406,0,487.7271,0,986.2406,0
58,998.2751,0,486.1142,0,998.2751,0
59,1070.179,0,550.6359,0,1070.179,0
60,1072.183,0,555.6981,0,1072.183,0
61,1072.184,0,699.3848,0,1072.184,0
62,1073.19,0,638.4877,0,1073.19,0
63,1074.186,0,713.3979,0,1074.186,0
64,1074.187,0,749.2993,0,1074.187,0
65,1076.195,0,611.9055,0,1076.195,0
66,1075.194,0,582.9623,0,1075.194,0
67,1077.197,0,647.1,0,1077.197,0
68,1076.195,0,785.1793,0,1076.195,0
69,1076.198,0,685.9569,0,1076.198,0
70,1027.096,0,759.4972,0,1027.096,0
71,1046.125,0,658.1379,0,1046.125,0
72,1049.127,0,627.9743,0,1049.127,0
73,1049.127,0,589.9105,0,1049.127,0
74,1044.12,0,571.5658,0,1044.12,0
75,1048.125,0,586.312,0,1048.125,0
76,1054.131,0,724.8228,0,1054.131,0
77,1065.154,0,636.3358,0,1065.154,0
78,1065.154,0,752.9503,0,1065.154,0
79,1066.155,0,636.7164,0,1066.155,0
80,1065.155,0,645.9254,0,1065.155,0
81,1076.182,0,588.1843,0,1076.182,0
82,1089.094,0,593.8674,0,1089.094,0
83,1087.091,0,628.9945,0,1087.091,0
84,1088.095,0,451.4766,0,1088.095,0
85,1091.083,0,386.7853,0,1091.083,0
86,1093.086,0,564.7791,0,1093.086,0
87,1096.1,0,666.9506,0,1096.1,0
88,1114.134,0,845.1486,0,1114.134,0
89,1115.14,0,700.334,0,1115.14,0
90,1114.134,0,835.6901,0,1114.134,0
91,1115.139,0,631.137,0,1115.139,0
92,1110.125,0,512.2193,0,1110.125,0
