Generation; PopBestRed; PopBestBlue; PopAvgRed; PopAvgBlue; BestOverallRed; BestOverallBlue
38; -585,4247; 0; -589,9718; 0; -585,4247; 0
39; -484,8818; 0; -489,5332; 0; -484,8818; 0
40; -484,8689; 0; -491,0083; 0; -484,8689; 0
41; -485,6999; 0; -494,9664; 0; -485,6999; 0
42; -485,5725; 0; -489,6132; 0; -485,5725; 0
43; -485,6445; 0; -492,1208; 0; -485,6445; 0
44; -585,4525; 0; -592,756; 0; -585,4525; 0
45; -485,602; 0; -490,4459; 0; -485,602; 0
46; -485,53; 0; -489,5988; 0; -485,53; 0
47; -485,6501; 0; -493,6638; 0; -485,6501; 0
48; -585,3214; 0; -591,1862; 0; -585,3214; 0
49; -375,7036; 0; -389,4399; 0; -375,7036; 0
50; -585,096; 0; -590,6799; 0; -585,096; 0
51; -480,5356; 0; -490,5608; 0; -480,5356; 0
52; -585,0573; 0; -589,5295; 0; -585,0573; 0
53; -585,3066; 0; -591,6169; 0; -585,3066; 0
54; -485,6039; 0; -492,659; 0; -485,6039; 0
55; -385,4358; 0; -391,5829; 0; -385,4358; 0
56; -385,3416; 0; -391,6699; 0; -385,3416; 0
57; -500,5817; 0; -500,6235; 0; -500,5817; 0
58; -375,1884; 0; -404,5056; 0; -375,1884; 0
59; -570,0092; 0; -582,3605; 0; -570,0092; 0
60; -385,4783; 0; -391,7601; 0; -385,4783; 0
61; -400,6851; 0; -400,7159; 0; -400,6851; 0
62; -385,1902; 0; -393,2126; 0; -385,1902; 0
63; -490,0776; 0; -585,9893; 0; -490,0776; 0
64; -280,4321; 0; -365,7932; 0; -280,4321; 0
65; -490,434; 0; -498,9244; 0; -490,434; 0
66; -485,0923; 0; -490,2616; 0; -485,0923; 0
67; -90,17728; 0; -655,2133; 0; -90,17728; 0
68; -90,99723; 0; -370,3376; 0; -90,99723; 0
69; -485,2419; 0; -497,3501; 0; -485,2419; 0
70; 90,10896; 0; -298,2165; 0; 90,10896; 0
71; -385,5263; 0; -395,4695; 0; -385,5263; 0
72; -485,5023; 0; -492,0624; 0; -485,5023; 0
73; -385,0646; 0; -388,6249; 0; -385,0646; 0
74; -390,844; 0; -399,2154; 0; -390,844; 0
75; -685,4192; 0; -690,2415; 0; -685,4192; 0
76; -490,5596; 0; -586,819; 0; -490,5596; 0
77; -500,5577; 0; -500,5964; 0; -500,5577; 0
78; -485,5097; 0; -492,7568; 0; -485,5097; 0
79; -485,3952; 0; -493,4591; 0; -485,3952; 0
80; -500,4432; 0; -500,4699; 0; -500,4432; 0
81; -385,0609; 0; -389,3216; 0; -385,0609; 0
82; -385,2031; 0; -390,7379; 0; -385,2031; 0
83; -385,2918; 0; -390,0504; 0; -385,2918; 0
84; -490,2936; 0; -492,864; 0; -490,2936; 0
85; -390,6316; 0; -486,3718; 0; -390,6316; 0
86; -500,4377; 0; -500,4884; 0; -500,4377; 0
87; -485,41; 0; -491,9334; 0; -485,41; 0
88; -490,3823; 0; -493,6932; 0; -490,3823; 0
89; -490,41; 0; -496,8892; 0; -490,41; 0
90; -600,1127; 0; -600,1606; 0; -600,1127; 0
91; -424,8892; 0; -477,9355; 0; -424,8892; 0
92; -385,0868; 0; -405,0094; 0; -385,0868; 0
93; -270,5263; 0; -385,8776; 0; -270,5263; 0
94; -484,9077; 0; -491,6719; 0; -484,9077; 0
95; -275,868; 0; -465,08; 0; -275,868; 0
96; -400,4488; 0; -400,5598; 0; -400,4488; 0
97; -500,3564; 0; -500,5041; 0; -500,3564; 0
98; -485,0443; 0; -490,2377; 0; -485,0443; 0
99; -585,2863; 0; -592,8408; 0; -585,2863; 0
100; -485,1108; 0; -489,9212; 0; -485,1108; 0
101; -385,4746; 0; -396,9768; 0; -385,4746; 0
102; -475,1477; 0; -489,5252; 0; -475,1477; 0
103; -375,5429; 0; -480,4609; 0; -375,5429; 0
104; -585,4691; 0; -623,7947; 0; -585,4691; 0
105; -585,2789; 0; -595,8392; 0; -585,2789; 0
106; -370,7571; 0; -466,0915; 0; -370,7571; 0
107; -390,6316; 0; -398,2552; 0; -390,6316; 0
108; -475,4525; 0; -578,7963; 0; -475,4525; 0
109; -595,5485; 0; -600,0809; 0; -595,5485; 0
110; -295,458; 0; -380,6402; 0; -295,458; 0
111; -535,2678; 0; -675,4023; 0; -535,2678; 0
112; -485,8347; 0; -497,5494; 0; -485,8347; 0
113; -275,1773; 0; -367,1835; 0; -275,1773; 0
114; -685,2733; 0; -691,8613; 0; -685,2733; 0
115; -585,0277; 0; -681,6901; 0; -585,0277; 0
116; -390,4949; 0; -399,5791; 0; -390,4949; 0
117; -385,0776; 0; -389,5221; 0; -385,0776; 0
118; -385,2549; 0; -389,6136; 0; -385,2549; 0
119; -400,567; 0; -400,58; 0; -400,567; 0
120; -385,4063; 0; -392,7735; 0; -385,4063; 0
121; -400,6759; 0; -400,7094; 0; -400,6759; 0
122; -500,3712; 0; -500,4067; 0; -500,3712; 0
123; -390,482; 0; -394,5699; 0; -390,482; 0
124; -390,5042; 0; -400,3304; 0; -390,5042; 0
125; -289,7304; 0; -445,403; 0; -289,7304; 0
126; -585,2031; 0; -588,787; 0; -585,2031; 0
127; -500,6371; 0; -500,6642; 0; -500,6371; 0
128; -390,3158; 0; -399,6393; 0; -390,3158; 0
129; -380,4986; 0; -391,8428; 0; -380,4986; 0
130; -385,3121; 0; -391,7191; 0; -385,3121; 0
131; -295,2696; 0; -385,0858; 0; -295,2696; 0
132; -400,6168; 0; -400,647; 0; -400,6168; 0
133; -285,2733; 0; -290,0728; 0; -285,2733; 0
134; -400,5743; 0; -400,612; 0; -400,5743; 0
135; -385,2198; 0; -391,6702; 0; -385,2198; 0
136; -365,4081; 0; -493,6012; 0; -365,4081; 0
137; 229,5125; 0; -501,6578; 0; 229,5125; 0
138; -195,1274; 0; -562,8915; 0; -195,1274; 0
139; -265,4007; 0; -413,6759; 0; -265,4007; 0
140; -285,3675; 0; -320,6505; 0; -285,3675; 0
141; 559,3297; 0; -142,2806; 0; 559,3297; 0
142; -295,2031; 0; -471,7177; 0; -295,2031; 0
143; -490,8735; 0; -500,0939; 0; -490,8735; 0
144; -281,0397; 0; -387,8828; 0; -281,0397; 0
145; -235,4561; 0; -406,5235; 0; -235,4561; 0
146; 1204,28; 0; -118,0409; 0; 1204,28; 0
147; -590,386; 0; -594,5033; 0; -590,386; 0
148; -385,4986; 0; -399,5231; 0; -385,4986; 0
149; 1174,307; 0; -224,1056; 0; 1174,307; 0
150; -185,3084; 0; -536,141; 0; -185,3084; 0
151; -585,916; 0; -599,5299; 0; -585,916; 0
152; -595,9437; 0; -600,0586; 0; -595,9437; 0
153; -260,2678; 0; -284,0627; 0; -260,2678; 0
154; 193,8994; 0; -437,6334; 0; 193,8994; 0
155; -280,3435; 0; -382,3309; 0; -280,3435; 0
156; -385,506; 0; -477,0565; 0; -385,506; 0
157; -500,4247; 0; -500,509; 0; -500,4247; 0
158; -600,1182; 0; -600,1833; 0; -600,1182; 0
159; -424,8689; 0; -504,1118; 0; -424,8689; 0
160; 1279,717; 0; 92,31975; 0; 1279,717; 0
161; -600,2567; 0; -600,328; 0; -600,2567; 0
162; -75,28993; 0; -386,8122; 0; -75,28993; 0
163; -484,819; 0; -490,6984; 0; -484,819; 0
164; -390,482; 0; -400,0485; 0; -390,482; 0
165; -590,1736; 0; -599,2123; 0; -590,1736; 0
166; -600,0886; 0; -600,1563; 0; -600,0886; 0
167; -585,2825; 0; -590,076; 0; -585,2825; 0
168; -600,1625; 0; -600,1915; 0; -600,1625; 0
169; -90,72761; 0; -574,7969; 0; -90,72761; 0
170; -385,0314; 0; -389,0703; 0; -385,0314; 0
171; -390,4432; 0; -395,27; 0; -390,4432; 0
172; -470,2751; 0; -489,8388; 0; -470,2751; 0
173; 1994,592; 0; -85,64469; 0; 1994,592; 0
174; -500,4875; 0; -500,5045; 0; -500,4875; 0
175; -585,1496; 0; -590,0163; 0; -585,1496; 0
176; 1634,387; 0; -191,332; 0; 1634,387; 0
177; -390,4912; 0; -396,279; 0; -390,4912; 0
178; -500,4007; 0; -500,4204; 0; -500,4007; 0
179; -600,2068; 0; -600,2442; 0; -600,2068; 0
180; -400,6002; 0; -400,6279; 0; -400,6002; 0
181; -30,62234; 0; -275,6429; 0; -30,62234; 0
182; -500,4894; 0; -500,541; 0; -500,4894; 0
183; -485,3712; 0; -492,1485; 0; -485,3712; 0
184; -500,373; 0; -500,4318; 0; -500,373; 0
185; -385,2567; 0; -390,4515; 0; -385,2567; 0
186; -385,1681; 0; -483,6424; 0; -385,1681; 0
187; -385,6242; 0; -399,8799; 0; -385,6242; 0
188; -565,1625; 0; -587,7585; 0; -565,1625; 0
189; -485,3195; 0; -493,3281; 0; -485,3195; 0
190; -390,5152; 0; -397,0514; 0; -390,5152; 0
191; -600,4136; 0; -600,4484; 0; -600,4136; 0
192; -600,1404; 0; -600,1672; 0; -600,1404; 0
193; -385,4007; 0; -390,7127; 0; -385,4007; 0
194; -490,2715; 0; -496,0468; 0; -490,2715; 0
195; -484,9483; 0; -490,6145; 0; -484,9483; 0
196; -700,2308; 0; -700,3061; 0; -700,2308; 0
197; -385,3232; 0; -392,1871; 0; -385,3232; 0
198; -490,4358; 0; -499,4314; 0; -490,4358; 0
199; -385,3361; 0; -395,4131; 0; -385,3361; 0
200; -400,7295; 0; -400,7399; 0; -400,7295; 0
