Generation; PopBestRed; PopBestBlue; PopAvgRed; PopAvgBlue; BestOverallRed; BestOverallBlue
654; 0; 0; -1325; 0; 0; 0
655; 3300; 0; -582,5; 0; 3300; 0
656; -1000; 0; -2005; 0; -1000; 0
657; -12300; 0; -12587,5; 0; -12300; 0
658; -4700; 0; -12722,5; 0; -4700; 0
659; -2750; 0; -5922,5; 0; -2750; 0
660; -3350; 0; -4670; 0; -3350; 0
661; -5550; 0; -13367,5; 0; -5550; 0
662; -2500; 0; -4715; 0; -2500; 0
663; -2700; 0; -2970; 0; -2700; 0
664; -3800; 0; -4195; 0; -3800; 0
665; -1950; 0; -4895; 0; -1950; 0
666; -2050; 0; -8202,5; 0; -2050; 0
667; -1600; 0; -2750; 0; -1600; 0
668; -100; 0; -4500; 0; -100; 0
669; -450; 0; -1877,5; 0; -450; 0
670; -12850; 0; -13570; 0; -12850; 0
671; -2000; 0; -2410; 0; -2000; 0
672; -12700; 0; -13120; 0; -12700; 0
673; 800; 0; -1727,5; 0; 800; 0
674; -3200; 0; -3602,5; 0; -3200; 0
675; -2550; 0; -9935; 0; -2550; 0
676; 400; 0; -1802,5; 0; 400; 0
677; -4300; 0; -4347,5; 0; -4300; 0
678; -13000; 0; -13450; 0; -13000; 0
679; -12950; 0; -13287,5; 0; -12950; 0
680; -2200; 0; -3000; 0; -2200; 0
681; 1350; 0; -852,5; 0; 1350; 0
682; 850; 0; -3457,5; 0; 850; 0
683; -2950; 0; -13462,5; 0; -2950; 0
684; -200; 0; -3067,5; 0; -200; 0
685; -2100; 0; -6307,5; 0; -2100; 0
686; 1150; 0; -375; 0; 1150; 0
687; -1100; 0; -2520; 0; -1100; 0
688; 3400; 0; -2815; 0; 3400; 0
689; -4350; 0; -4730; 0; -4350; 0
690; -3250; 0; -3887,5; 0; -3250; 0
691; 4350; 0; -1317,5; 0; 4350; 0
692; 218850; 0; 116865; 0; 218850; 0
693; 229300; 0; 192477,5; 0; 229300; 0
694; 350; 0; -1832,5; 0; 350; 0
695; -12700; 0; -13092,5; 0; -12700; 0
696; -2400; 0; -3152,5; 0; -2400; 0
697; -2350; 0; -4990; 0; -2350; 0
698; -4200; 0; -4337,5; 0; -4200; 0
699; -5300; 0; -5375; 0; -5300; 0
700; 3100; 0; -1717,5; 0; 3100; 0
701; 2500; 0; -1962,5; 0; 2500; 0
702; -800; 0; -1810; 0; -800; 0
703; 100; 0; -2132,5; 0; 100; 0
704; -5050; 0; -5242,5; 0; -5050; 0
705; 100; 0; -905; 0; 100; 0
