Generation;PopBestRed;PopBestBlue;PopAvgRed;PopAvgBlue;BestOverallRed;BestOverallBlue
295;-2600;0;-12797.5;0;-2600;0
296;-3300;0;-12565;0;-3300;0
297;-3100;0;-3300;0;-3100;0
298;-2950;0;-3535;0;-2950;0
299;-5250;0;-5315;0;-5250;0
300;-4450;0;-13705;0;-4450;0
301;750;0;-3410;0;750;0
302;-3300;0;-8357.5;0;-3300;0
303;-4000;0;-13435;0;-4000;0
304;-4250;0;-5385;0;-4250;0
305;-13000;0;-13045;0;-13000;0
306;-3650;0;-4325;0;-3650;0
307;-1650;0;-2877.5;0;-1650;0
308;-3650;0;-4552.5;0;-3650;0
309;-12050;0;-12205;0;-12050;0
310;-14050;0;-14927.5;0;-14050;0
311;-13650;0;-14227.5;0;-13650;0
312;-3750;0;-3870;0;-3750;0
313;-13500;0;-13822.5;0;-13500;0
314;-5400;0;-5477.5;0;-5400;0
315;-14350;0;-14622.5;0;-14350;0
316;-4050;0;-4735;0;-4050;0
317;-3400;0;-3805;0;-3400;0
318;-3900;0;-13112.5;0;-3900;0
319;-1250;0;-11505;0;-1250;0
320;-4100;0;-7547.5;0;-4100;0
321;-4450;0;-6987.5;0;-4450;0
322;-3700;0;-11962.5;0;-3700;0
323;-5500;0;-12872.5;0;-5500;0
324;-2650;0;-5215;0;-2650;0
325;-2700;0;-6332.5;0;-2700;0
326;-2150;0;-5895;0;-2150;0
327;-3200;0;-3330;0;-3200;0
328;-4300;0;-4460;0;-4300;0
329;-3450;0;-10615;0;-3450;0
330;-1600;0;-5840;0;-1600;0
331;-2000;0;-2732.5;0;-2000;0
332;-3250;0;-3360;0;-3250;0
333;-900;0;-3222.5;0;-900;0
334;-3000;0;-3587.5;0;-3000;0
335;-3850;0;-13965;0;-3850;0
336;-3300;0;-3370;0;-3300;0
337;-4000;0;-12790;0;-4000;0
338;-12950;0;-13297.5;0;-12950;0
339;-5200;0;-5425;0;-5200;0
340;-2200;0;-3047.5;0;-2200;0
341;-12950;0;-13027.5;0;-12950;0
342;-3900;0;-4755;0;-3900;0
343;600;0;-3530;0;600;0
344;-3450;0;-3502.5;0;-3450;0
345;-4550;0;-5400;0;-4550;0
346;-13400;0;-13492.5;0;-13400;0
347;-13250;0;-13337.5;0;-13250;0
348;-12250;0;-12315;0;-12250;0
349;-3700;0;-3952.5;0;-3700;0
350;-4450;0;-4487.5;0;-4450;0
351;-13300;0;-13565;0;-13300;0
352;-1800;0;-2985;0;-1800;0
353;-3300;0;-3460;0;-3300;0
354;-2550;0;-2915;0;-2550;0
355;-3300;0;-3920;0;-3300;0
356;-4250;0;-4445;0;-4250;0
357;-2700;0;-10720;0;-2700;0
358;-3850;0;-4185;0;-3850;0
359;-12100;0;-12195;0;-12100;0
360;-2900;0;-3125;0;-2900;0
361;-13750;0;-13862.5;0;-13750;0
362;-3050;0;-3667.5;0;-3050;0
363;-4300;0;-4470;0;-4300;0
364;-4200;0;-5440;0;-4200;0
365;-3600;0;-3932.5;0;-3600;0
366;-3950;0;-4055;0;-3950;0
367;-12000;0;-12090;0;-12000;0
368;-4400;0;-13045;0;-4400;0
369;-4900;0;-12687.5;0;-4900;0
370;-3200;0;-3442.5;0;-3200;0
371;-3150;0;-3337.5;0;-3150;0
372;-4450;0;-4487.5;0;-4450;0
373;-13600;0;-13757.5;0;-13600;0
374;-3400;0;-3470;0;-3400;0
375;-4300;0;-4382.5;0;-4300;0
376;-2600;0;-2857.5;0;-2600;0
377;-12100;0;-12162.5;0;-12100;0
378;-13600;0;-13780;0;-13600;0
379;-2700;0;-2867.5;0;-2700;0
380;-2750;0;-3542.5;0;-2750;0
381;-3350;0;-3912.5;0;-3350;0
382;-3500;0;-13600;0;-3500;0
383;-3500;0;-3692.5;0;-3500;0
384;-3450;0;-3622.5;0;-3450;0
385;-4350;0;-4405;0;-4350;0
386;-4550;0;-4712.5;0;-4550;0
387;-2150;0;-2617.5;0;-2150;0
388;-13900;0;-13975;0;-13900;0
389;-2700;0;-3590;0;-2700;0
390;-2600;0;-2975;0;-2600;0
