Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
691,2270,0,-177571.5,0,2270,0
692,3650,0,-177807,0,3650,0
693,-197120,0,-198059,0,-197120,0
694,-196490,0,-197877,0,-196490,0
695,2220,0,-186828,0,2220,0
696,2040,0,-186803,0,2040,0
697,-184250,0,-198192.5,0,-184250,0
698,3100,0,-7899.5,0,3100,0
699,3370,0,-173722.5,0,3370,0
700,2060,0,-177580,0,2060,0
701,2160,0,-177187.5,0,2160,0
702,-189080,0,-195386,0,-189080,0
703,2210,0,-187165,0,2210,0
704,-196240,0,-197394.5,0,-196240,0
705,-197090,0,-198123.5,0,-197090,0
706,3100,0,-177157.5,0,3100,0
707,1810,0,-147516.5,0,1810,0
708,-194330,0,-196387,0,-194330,0
709,-194420,0,-196407,0,-194420,0
710,-195640,0,-197572,0,-195640,0
711,-196440,0,-197651.5,0,-196440,0
712,3210,0,-186754.5,0,3210,0
713,-195360,0,-197014,0,-195360,0
714,1700,0,-186381.5,0,1700,0
715,3300,0,-117754,0,3300,0
716,3010,0,-147603,0,3010,0
717,2500,0,-48213,0,2500,0
718,2410,0,-187692.5,0,2410,0
719,-195930,0,-197697.5,0,-195930,0
720,2680,0,-167496,0,2680,0
721,1610,0,-187448,0,1610,0
722,-186510,0,-196842.5,0,-186510,0
723,3340,0,-7812,0,3340,0
724,-195540,0,-197875,0,-195540,0
725,8230,0,2604,0,8230,0
726,1950,0,-168274.5,0,1950,0
727,-188040,0,-196440,0,-188040,0
728,-196730,0,-197727,0,-196730,0
729,-191520,0,-198356,0,-191520,0
730,3090,0,-178031,0,3090,0
731,2790,0,-48176.5,0,2790,0
732,2440,0,-187845,0,2440,0
733,2100,0,-187612,0,2100,0
734,2870,0,-178429,0,2870,0
735,-195390,0,-197144.5,0,-195390,0
736,-192610,0,-196907,0,-192610,0
737,3230,0,2224,0,3230,0
738,3460,0,-187182,0,3460,0
739,-186040,0,-193666,0,-186040,0
740,-186790,0,-195397.5,0,-186790,0
741,-191160,0,-196936.5,0,-191160,0
742,4380,0,2628,0,4380,0
743,-188850,0,-195675.5,0,-188850,0
744,2220,0,-156385,0,2220,0
745,2310,0,-177381.5,0,2310,0
746,4060,0,2852,0,4060,0
747,2670,0,-77646.5,0,2670,0
748,2490,0,-48503,0,2490,0
749,2020,0,-185746.5,0,2020,0
750,6350,0,-186847.5,0,6350,0
751,-195030,0,-197041.5,0,-195030,0
752,-196480,0,-197830,0,-196480,0
753,-192790,0,-196036.5,0,-192790,0
754,1300,0,-186060.5,0,1300,0
755,3730,0,2467.5,0,3730,0
756,3540,0,2352.5,0,3540,0
757,2360,0,-187902.5,0,2360,0
758,-194310,0,-197379.5,0,-194310,0
759,2090,0,-165227.5,0,2090,0
760,2210,0,-137945,0,2210,0
761,2810,0,-67435.5,0,2810,0
762,9240,0,-143704,0,9240,0
763,-193650,0,-196768.5,0,-193650,0
764,-193020,0,-195859.5,0,-193020,0
765,-190370,0,-195519.5,0,-190370,0
766,2230,0,-156282.5,0,2230,0
767,2610,0,-38154,0,2610,0
768,3410,0,2029.5,0,3410,0
769,-188950,0,-196114,0,-188950,0
770,-195900,0,-197730.5,0,-195900,0
771,-195310,0,-197011,0,-195310,0
772,1730,0,-185858.5,0,1730,0
773,3170,0,-185948.5,0,3170,0
774,-193730,0,-196275.5,0,-193730,0
775,3690,0,-177447,0,3690,0
776,-177170,0,-194905.5,0,-177170,0
777,-193480,0,-197247,0,-193480,0
778,3060,0,2050,0,3060,0
779,1430,0,-177760,0,1430,0
780,-196660,0,-198339,0,-196660,0
781,1360,0,-187955,0,1360,0
782,-195860,0,-197323,0,-195860,0
783,-192630,0,-196785,0,-192630,0
784,2670,0,-97668.5,0,2670,0
785,2020,0,-127522,0,2020,0
786,-190420,0,-196839.5,0,-190420,0
787,-188390,0,-194296.5,0,-188390,0
788,-196150,0,-197651,0,-196150,0
789,-196540,0,-197374.5,0,-196540,0
790,1660,0,-177017.5,0,1660,0
791,2770,0,-177139,0,2770,0
792,-194210,0,-196682,0,-194210,0
793,2760,0,-177640,0,2760,0
794,4160,0,-147703.5,0,4160,0
795,2860,0,-57591,0,2860,0
796,-192510,0,-197187,0,-192510,0
797,2920,0,1899,0,2920,0
798,-192500,0,-196666.5,0,-192500,0
799,2320,0,-97296,0,2320,0
800,-188710,0,-195706,0,-188710,0
801,-192880,0,-196783,0,-192880,0
802,2450,0,-175631,0,2450,0
803,3250,0,2306.5,0,3250,0
804,3280,0,-177567,0,3280,0
805,3140,0,2030.5,0,3140,0
806,1500,0,-177232.5,0,1500,0
807,-194100,0,-197142,0,-194100,0
808,2120,0,-186493,0,2120,0
809,-197140,0,-197752.5,0,-197140,0
810,2220,0,-186067.5,0,2220,0
811,2510,0,-187890,0,2510,0
812,2200,0,-187822.5,0,2200,0
813,-190070,0,-195758,0,-190070,0
814,-196650,0,-197441,0,-196650,0
815,-191000,0,-196272,0,-191000,0
816,3950,0,2382,0,3950,0
817,-196540,0,-197622.5,0,-196540,0
818,-180180,0,-196449,0,-180180,0
819,2400,0,-177106.5,0,2400,0
820,3280,0,-135637.5,0,3280,0
821,3900,0,-137206,0,3900,0
822,1900,0,-188244.5,0,1900,0
823,5470,0,-85753,0,5470,0
824,-194380,0,-197304,0,-194380,0
825,2280,0,-186343.5,0,2280,0
826,-183130,0,-195194,0,-183130,0
827,-196130,0,-197393.5,0,-196130,0
828,-189060,0,-196598.5,0,-189060,0
829,-189280,0,-196940,0,-189280,0
830,-196600,0,-197595.5,0,-196600,0
831,-192210,0,-196385,0,-192210,0
832,2050,0,-158433.5,0,2050,0
833,-192390,0,-196438,0,-192390,0
834,2470,0,-176682,0,2470,0
835,-196220,0,-197793,0,-196220,0
836,-174910,0,-194282,0,-174910,0
837,3080,0,-47695.5,0,3080,0
838,-190920,0,-196524.5,0,-190920,0
839,-183150,0,-194325,0,-183150,0
840,-182540,0,-195024,0,-182540,0
841,2240,0,-157703,0,2240,0
842,5490,0,-45685.5,0,5490,0
843,-186180,0,-194359.5,0,-186180,0
844,-193380,0,-196476,0,-193380,0
845,1940,0,-177810,0,1940,0
846,2240,0,-175370.5,0,2240,0
847,-186180,0,-196253,0,-186180,0
848,-189560,0,-196152,0,-189560,0
849,-189530,0,-194666.5,0,-189530,0
850,-195570,0,-197358.5,0,-195570,0
851,1830,0,-187623,0,1830,0
852,-195440,0,-197321,0,-195440,0
853,2410,0,-58194.5,0,2410,0
854,3120,0,-48068,0,3120,0
855,2520,0,-136555.5,0,2520,0
856,2860,0,-176209,0,2860,0
857,-196360,0,-197711,0,-196360,0
858,2710,0,-137908.5,0,2710,0
859,-193810,0,-197320.5,0,-193810,0
860,-191320,0,-196698.5,0,-191320,0
