Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
452,0.8164823,0,-27.50797,0,0.8164823,0
453,0.5844874,0,-159.2791,0,0.5844874,0
454,0.7520777,0,-73.74702,0,0.7520777,0
455,0.7354568,0,-19.1669,0,0.7354568,0
456,0.7610804,0,-11.00644,0,0.7610804,0
457,0.7686982,0,-7.471503,0,0.7686982,0
458,0.8047095,0,-41.9982,0,0.8047095,0
459,0.8116344,0,-38.24824,0,0.8116344,0
460,0.8684211,0,0.6081717,0,0.8684211,0
461,0.9342104,0,0.753324,0,0.9342104,0
462,1.037396,0,0.8427978,0,1.037396,0
463,1.09349,0,-66.35011,0,1.09349,0
464,1.210526,0,0.9733726,0,1.210526,0
465,1.188365,0,-48.96821,0,1.188365,0
466,1.624654,0,1.089231,0,1.624654,0
467,1.489612,0,-53.34806,0,1.489612,0
468,1.484073,0,1.13009,0,1.484073,0
469,1.260387,0,1.166724,0,1.260387,0
470,1.33795,0,-425.6369,0,1.33795,0
471,1.262465,0,-104.8626,0,1.262465,0
472,1.326177,0,-32.39346,0,1.326177,0
473,1.588642,0,-15.32597,0,1.588642,0
474,1.586565,0,-16.7544,0,1.586565,0
475,1.606648,0,-16.44076,0,1.606648,0
476,1.668975,0,-28.9053,0,1.668975,0
477,1.677285,0,-74.20186,0,1.677285,0
478,1.73338,0,-32.26323,0,1.73338,0
479,1.865651,0,1.583102,0,1.865651,0
480,-0.852493,0,-1.681025,0,-0.852493,0
481,-0.5547094,0,-194.5827,0,-0.5547094,0
482,-0.3878119,0,-106.2348,0,-0.3878119,0
483,-0.4259003,0,-6.523097,0,-0.4259003,0
484,-0.3684212,0,-12.33179,0,-0.3684212,0
485,-0.3635733,0,-11.72808,0,-0.3635733,0
486,-0.2583101,0,-14.23366,0,-0.2583101,0
487,-0.2098339,0,-66.98765,0,-0.2098339,0
488,-0.2243769,0,-58.45506,0,-0.2243769,0
489,-0.2375346,0,-27.64387,0,-0.2375346,0
490,2.08795,0,-69.43979,0,2.08795,0
491,2.649585,0,-97.93376,0,2.649585,0
492,12.28947,0,-36.63656,0,12.28947,0
493,12.04571,0,-12.46935,0,12.04571,0
494,12.2867,0,-36.32933,0,12.2867,0
495,12.51108,0,0.9365652,0,12.51108,0
496,13.21814,0,-32.0769,0,13.21814,0
497,12.60526,0,-24.21908,0,12.60526,0
498,12.8518,0,-7.72642,0,12.8518,0
499,12.84903,0,3.306683,0,12.84903,0
500,11.32064,0,-10.04872,0,11.32064,0
501,11.69183,0,-18.05987,0,11.69183,0
502,12.0838,0,-20.54775,0,12.0838,0
503,11.7597,0,5.774203,0,11.7597,0
504,11.71399,0,4.347473,0,11.71399,0
505,11.71884,0,5.498754,0,11.71884,0
506,11.78878,0,3.72268,0,11.78878,0
507,11.6849,0,7.701697,0,11.6849,0
508,11.62604,0,5.00007,0,11.62604,0
509,11.80194,0,-13.54072,0,11.80194,0
510,1.117728,0,-26.58047,0,1.117728,0
511,1.078255,0,-27.59965,0,1.078255,0
512,1.604571,0,-7.220048,0,1.604571,0
513,1.804017,0,0.9074101,0,1.804017,0
514,11.85249,0,-11.04373,0,11.85249,0
515,10.88019,0,-3.487465,0,10.88019,0
516,10.94598,0,-136.9263,0,10.94598,0
517,12.21468,0,1.658968,0,12.21468,0
518,11.81233,0,-133.5264,0,11.81233,0
519,11.72922,0,7.737292,0,11.72922,0
520,0.7583103,0,-235.6645,0,0.7583103,0
521,0.8490307,0,-1.631717,0,0.8490307,0
522,0.9826868,0,-7.002181,0,0.9826868,0
523,1.157202,0,0.8132619,0,1.157202,0
524,1.429363,0,-4.290998,0,1.429363,0
525,1.495845,0,-216.3692,0,1.495845,0
526,1.866343,0,-137.1859,0,1.866343,0
527,1.90928,0,-5.073338,0,1.90928,0
528,1.981302,0,-20.34252,0,1.981302,0
529,1.960526,0,-313.4354,0,1.960526,0
530,1.631579,0,-1943.234,0,1.631579,0
531,1.734071,0,-785.5028,0,1.734071,0
532,1.804709,0,-440.9227,0,1.804709,0
533,1.860803,0,-727.4222,0,1.860803,0
534,1.817175,0,-551.5026,0,1.817175,0
535,1.869114,0,-216.8645,0,1.869114,0
536,1.871884,0,-491.4265,0,1.871884,0
537,1.822715,0,-209.9998,0,1.822715,0
538,1.833103,0,-305.0092,0,1.833103,0
539,1.863573,0,-523.7426,0,1.863573,0
540,1.967451,0,-496.1723,0,1.967451,0
541,1.738228,0,-110.9313,0,1.738228,0
542,1.895429,0,-162.698,0,1.895429,0
543,2.177285,0,-79.04239,0,2.177285,0
544,2.250692,0,-174.9916,0,2.250692,0
545,2.351108,0,-175.3831,0,2.351108,0
546,11.5921,0,-159.5235,0,11.5921,0
547,12.09418,0,-310.6865,0,12.09418,0
548,12.08726,0,-35.57829,0,12.08726,0
549,12.6205,0,-322.2679,0,12.6205,0
550,-0.9826873,0,-1586.885,0,-0.9826873,0
