Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
678,0.9272852,0,-28.95796,0,0.9272852,0
679,0.9619116,0,-51.45216,0,0.9619116,0
680,-0.08517992,0,-100.5009,0,-0.08517992,0
681,0.04778381,0,-240.939,0,0.04778381,0
682,0.0387812,0,-353.1288,0,0.0387812,0
683,0.03808838,0,-114.59,0,0.03808838,0
684,0.1059558,0,-0.03040165,0,0.1059558,0
685,0.1045705,0,-98.27579,0,0.1045705,0
686,0.1177288,0,0.03085184,0,0.1177288,0
687,0.1551246,0,-272.0084,0,0.1551246,0
688,0.1551246,0,0.04653741,0,0.1551246,0
689,0.1648201,0,-100.1799,0,0.1648201,0
690,0.9245154,0,-21.63435,0,0.9245154,0
691,0.9411359,0,0.9110458,0,0.9411359,0
692,0.9473685,0,-187.3889,0,0.9473685,0
693,0.9639891,0,-67.5946,0,0.9639891,0
694,0.9826872,0,0.8599032,0,0.9826872,0
695,0.9819946,0,0.9322716,0,0.9819946,0
696,0.9833795,0,-227.8136,0,0.9833795,0
697,0.9993079,0,0.959003,0,0.9993079,0
698,1.038089,0,-132.8336,0,1.038089,0
699,1.042937,0,-364.658,0,1.042937,0
700,-0.643352,0,-564.9178,0,-0.643352,0
701,-0.6108035,0,-180.5898,0,-0.6108035,0
702,-0.5969532,0,-86.72088,0,-0.5969532,0
703,-0.6225761,0,-114.4569,0,-0.6225761,0
704,-0.4404433,0,-206.604,0,-0.4404433,0
705,-0.4376732,0,-160.2346,0,-0.4376732,0
706,-0.3919668,0,-112.7196,0,-0.3919668,0
707,-0.3511083,0,-42.16766,0,-0.3511083,0
708,-0.3614962,0,-128.8076,0,-0.3614962,0
709,-0.3372577,0,-221.2806,0,-0.3372577,0
710,0.1779778,0,-142.8109,0,0.1779778,0
711,0.4349031,0,0.06087251,0,0.4349031,0
712,0.4439058,0,0.2253463,0,0.4439058,0
713,0.5290856,0,0.2751038,0,0.5290856,0
714,1.025623,0,-146.1908,0,1.025623,0
715,1.09072,0,-27.22348,0,1.09072,0
716,1.069252,0,-179.0625,0,1.069252,0
717,1.117036,0,-115.6944,0,1.117036,0
718,1.175208,0,-246.3526,0,1.175208,0
719,1.171745,0,1.08106,0,1.171745,0
720,11.71884,0,-176.8813,0,11.71884,0
721,11.84003,0,-178.4126,0,11.84003,0
722,12.05332,0,-200.8723,0,12.05332,0
723,12.05332,0,-7.138367,0,12.05332,0
724,12.05332,0,-10.39162,0,12.05332,0
725,12.10596,0,-235.7015,0,12.10596,0
726,12.10042,0,9.869321,0,12.10042,0
727,12.16274,0,9.326732,0,12.16274,0
728,12.1759,0,7.954362,0,12.1759,0
729,12.18629,0,9.97365,0,12.18629,0
730,-0.7991689,0,-423.8416,0,-0.7991689,0
731,-0.7500002,0,-289.8311,0,-0.7500002,0
732,-0.5914127,0,-245.8845,0,-0.5914127,0
733,-0.5470918,0,-158.0092,0,-0.5470918,0
734,-0.5242386,0,-150.6933,0,-0.5242386,0
735,-0.5152355,0,-0.5894047,0,-0.5152355,0
